FORECAST_ID,PRODUCT_NUMBER,YEAR,MONTH,EXPECTED_VOLUME
2039,2023,5,79,932.0
2040,2023,5,100,452.0
2041,2023,5,1459,464.0
2042,2023,5,689,693.0
2043,2023,5,218,66.0
2044,2023,5,252,191.0
2045,2023,5,396,343.0
2046,2023,5,886,701.0
2047,2023,5,530,78.0
2048,2023,5,356,827.0
2049,2023,5,293,804.0
2050,2023,5,123,470.0
2051,2023,5,520,766.0
2052,2023,5,1059,877.0
2053,2023,5,633,264.0
2054,2023,5,338,600.0
2055,2023,5,1015,973.0
2056,2023,5,168,680.0
2057,2023,5,164,660.0
2058,2023,5,366,925.0
2059,2023,5,550,548.0
2060,2023,5,145,677.0
2061,2023,5,93,431.0
2062,2023,5,215,694.0
2063,2023,5,429,998.0
2064,2023,5,283,576.0
2065,2023,5,788,290.0
2066,2023,5,715,659.0
2067,2023,5,396,372.0
2068,2023,5,743,944.0
2069,2023,5,448,404.0
2070,2023,5,127,844.0
2071,2023,5,184,52.0
2072,2023,5,53,473.0
2073,2023,5,386,458.0
2074,2023,5,308,602.0
2075,2023,5,219,154.0
2076,2023,5,226,330.0
2077,2023,5,466,480.0
2078,2023,5,853,51.0
2079,2023,5,790,819.0
2080,2023,5,1551,212.0
2081,2023,5,2002,786.0
2082,2023,5,1105,505.0
2083,2023,5,329,988.0
2084,2023,5,974,201.0
2085,2023,5,1791,835.0
2086,2023,5,2316,241.0
2087,2023,5,112,616.0
2088,2023,5,80,680.0
2089,2023,5,350,191.0
2090,2023,5,599,517.0
2091,2023,5,523,692.0
2092,2023,5,283,486.0
2093,2023,5,93,201.0
2094,2023,5,45,720.0
2095,2023,5,40,309.0
2096,2023,5,179,825.0
2097,2023,5,96,709.0
2098,2023,5,40,627.0
2099,2023,5,20,377.0
2100,2023,5,278,864.0
2101,2023,5,183,416.0
2102,2023,5,118,809.0
2103,2023,5,141,154.0
2104,2023,5,439,904.0
2105,2023,5,34,278.0
2106,2023,5,187,811.0
2107,2023,5,751,773.0
2108,2023,5,684,173.0
2109,2023,5,387,656.0
2110,2023,5,675,948.0
2111,2023,5,214,965.0
2112,2023,5,121,228.0
2113,2023,5,395,876.0
2114,2023,5,293,419.0
2115,2023,5,181,790.0
2116,2023,5,183,491.0
2117,2023,5,300,855.0
2118,2023,5,632,130.0
2119,2023,5,684,527.0
2120,2023,5,456,537.0
2121,2023,5,316,719.0
2122,2023,5,834,268.0
2123,2023,5,426,483.0
2124,2023,5,168,707.0
2125,2023,5,771,307.0
2126,2023,5,292,920.0
2127,2023,5,115,262.0
2128,2023,5,138,403.0
2129,2023,5,109,463.0
2130,2023,5,503,430.0
2131,2023,5,443,521.0
2132,2023,5,327,643.0
2133,2023,5,81,265.0
2134,2023,5,711,532.0
2135,2023,5,247,445.0
2136,2023,5,355,930.0
2137,2023,5,628,451.0
2138,2023,5,1363,683.0
2139,2023,5,782,890.0
2140,2023,5,990,377.0
2141,2023,5,1163,698.0
2142,2023,5,886,763.0
2143,2023,5,316,96.0
2144,2023,5,398,849.0
2145,2023,5,366,406.0
2146,2023,5,586,431.0
2147,2023,5,247,839.0
2148,2023,5,350,687.0
2149,2023,5,294,774.0
2150,2023,5,696,714.0
2151,2022,5,343,686.0
2152,2022,5,511,494.0
2153,2022,5,352,984.0
2154,2022,5,136,412.0
2155,2022,5,374,130.0
2156,2022,5,106,457.0
2157,2022,5,79,163.0
2158,2022,5,135,108.0
2159,2022,5,128,331.0
2160,2022,5,167,237.0
2161,2022,5,94,773.0
2162,2022,5,654,63.0
2163,2022,5,297,461.0
2164,2022,5,444,210.0
2165,2022,5,391,819.0
2166,2022,5,183,748.0
2167,2022,5,102,98.0
2168,2022,5,148,790.0
2169,2022,5,158,794.0
2170,2022,5,306,295.0
2171,2022,5,151,238.0
2172,2022,5,184,605.0
2173,2022,5,91,236.0
2174,2022,5,1206,894.0
2175,2022,5,3560,117.0
2176,2022,5,3376,203.0
2177,2022,5,3810,636.0
2178,2022,5,3742,821.0
2179,2022,5,1663,439.0
2180,2022,5,1091,103.0
2181,2022,5,2000,308.0
2182,2022,5,3381,515.0
2183,2022,5,2363,56.0
2184,2022,5,452,121.0
2185,2022,5,289,556.0
2186,2022,5,857,981.0
2187,2022,5,741,643.0
2188,2022,5,994,618.0
2189,2022,5,99,417.0
2190,2022,5,84,503.0
2191,2022,5,17,477.0
2192,2022,5,13,684.0
2193,2022,5,133,748.0
2194,2022,5,46,577.0
2195,2022,5,39,129.0
2196,2022,5,20,67.0
2197,2022,5,172,368.0
2198,2022,5,187,497.0
2199,2022,5,44,419.0
2200,2022,5,447,209.0
2201,2022,5,334,59.0
2202,2022,5,42,834.0
2203,2022,5,189,405.0
2204,2022,5,544,758.0
2205,2022,5,474,556.0
2206,2022,5,291,294.0
2207,2022,5,751,414.0
2208,2022,5,226,837.0
2209,2022,5,12,392.0
2210,2022,5,163,545.0
2211,2022,5,166,189.0
2212,2022,5,100,937.0
2213,2022,5,152,542.0
2214,2022,5,130,817.0
2215,2022,5,355,592.0
2216,2022,5,124,904.0
2217,2022,5,314,741.0
2218,2022,5,82,329.0
2219,2022,5,892,142.0
2220,2022,5,368,776.0
2221,2022,5,251,435.0
2222,2022,5,213,60.0
2223,2022,5,111,880.0
2224,2022,5,67,603.0
2225,2022,5,33,746.0
2226,2022,5,107,497.0
2227,2022,5,590,832.0
2228,2022,5,130,720.0
2229,2022,5,129,557.0
2230,2022,5,94,783.0
2231,2022,5,260,205.0
2232,2022,5,131,532.0
2233,2022,5,120,377.0
2234,2022,5,208,557.0
2235,2022,5,575,473.0
2236,2022,5,577,532.0
2237,2022,5,341,395.0
2238,2022,5,425,747.0
2239,2022,5,638,681.0
2240,2022,5,121,745.0
2241,2022,5,86,647.0
2242,2022,5,149,417.0
2243,2022,5,883,682.0
2244,2022,5,61,272.0
2245,2024,4,184,760.0
2246,2024,4,107,435.0
2247,2024,4,730,543.0
2248,2024,4,264,114.0
2249,2024,4,59,947.0
2250,2024,4,1834,534.0
2251,2024,4,1003,95.0
2252,2024,4,647,609.0
2253,2024,4,1337,643.0
2254,2024,4,1182,753.0
2255,2024,4,1653,343.0
2256,2024,4,667,332.0
2257,2024,4,830,356.0
2258,2024,4,468,349.0
2259,2024,4,568,590.0
2260,2024,4,1612,932.0
2261,2024,4,1891,136.0
2262,2024,4,1820,683.0
2263,2024,4,957,518.0
2264,2024,4,2630,111.0
2265,2024,4,1350,63.0
2266,2024,4,175,793.0
2267,2024,4,779,733.0
2268,2024,4,1461,246.0
2269,2024,4,182,469.0
2270,2024,4,359,326.0
2271,2024,4,395,180.0
2272,2024,4,549,661.0
2273,2024,4,385,936.0
2274,2024,4,1968,827.0
2275,2024,4,1414,698.0
2276,2024,4,1434,193.0
2277,2024,4,1232,233.0
2278,2024,4,708,435.0
2279,2024,4,483,589.0
2280,2024,4,807,192.0
2281,2024,4,491,876.0
2282,2024,4,1058,412.0
2283,2024,4,892,886.0
2284,2024,4,500,643.0
2285,2024,4,530,969.0
2286,2024,4,1318,995.0
2287,2024,4,1561,57.0
2288,2024,4,2375,828.0
2289,2024,4,1108,622.0
2290,2024,4,2422,390.0
2291,2024,4,1036,787.0
2292,2024,4,346,943.0
2293,2024,4,1618,642.0
2294,2024,4,2233,869.0
2295,2024,4,1674,572.0
2296,2024,4,360,346.0
2297,2024,4,76,707.0
2298,2024,4,275,340.0
2299,2024,4,342,952.0
2300,2024,4,609,64.0
2301,2024,4,331,110.0
2302,2024,4,313,881.0
2303,2024,4,142,724.0
2304,2024,4,101,142.0
2305,2024,4,466,636.0
2306,2024,4,265,784.0
2307,2024,4,64,317.0
2308,2024,4,60,883.0
2309,2024,4,705,721.0
2310,2024,4,529,743.0
2311,2024,4,186,419.0
2312,2024,4,1007,314.0
2313,2024,4,843,67.0
2314,2024,4,116,529.0
2315,2024,4,1162,345.0
2316,2024,4,2031,545.0
2317,2024,4,1382,777.0
2318,2024,4,1167,691.0
2319,2024,4,461,314.0
2320,2024,4,102,652.0
2321,2024,4,512,428.0
2322,2024,4,901,115.0
2323,2024,4,556,514.0
2324,2024,4,696,282.0
2325,2024,4,488,157.0
2326,2024,4,854,478.0
2327,2024,4,914,804.0
2328,2024,4,1007,105.0
2329,2024,4,343,597.0
2330,2024,4,1272,145.0
2331,2024,4,1220,353.0
2332,2024,4,828,565.0
2333,2024,4,1022,485.0
2334,2024,4,477,576.0
2335,2024,4,254,297.0
2336,2024,4,92,146.0
2337,2024,4,152,60.0
2338,2024,4,962,722.0
2339,2024,4,585,868.0
2340,2024,4,363,288.0
2341,2024,4,413,230.0
2342,2024,4,952,879.0
2343,2024,4,868,118.0
2344,2024,4,781,665.0
2345,2024,4,501,521.0
2346,2024,4,2286,808.0
2347,2024,4,2138,137.0
2348,2024,4,3164,361.0
2349,2024,4,1370,250.0
2350,2024,4,1911,925.0
2351,2024,4,597,564.0
2352,2024,4,267,295.0
2353,2024,4,1134,530.0
2354,2024,4,1255,66.0
2355,2024,4,303,118.0
2356,2024,4,476,672.0
2357,2024,4,1200,495.0
2358,2024,4,859,296.0
2359,2024,4,1294,404.0
2360,2023,4,300,306.0
2361,2023,4,224,362.0
2362,2023,4,841,167.0
2363,2023,4,128,921.0
2364,2023,4,244,828.0
2365,2023,4,3060,173.0
2366,2023,4,898,459.0
2367,2023,4,1032,673.0
2368,2023,4,943,361.0
2369,2023,4,1058,920.0
2370,2023,4,1217,940.0
2371,2023,4,502,817.0
2372,2023,4,436,979.0
2373,2023,4,577,364.0
2374,2023,4,397,381.0
2375,2023,4,842,629.0
2376,2023,4,1570,357.0
2377,2023,4,1475,384.0
2378,2023,4,717,409.0
2379,2023,4,1139,521.0
2380,2023,4,1252,977.0
2381,2023,4,294,101.0
2382,2023,4,479,194.0
2383,2023,4,834,58.0
2384,2023,4,252,212.0
2385,2023,4,345,973.0
2386,2023,4,533,736.0
2387,2023,4,387,976.0
2388,2023,4,591,272.0
2389,2023,4,1982,251.0
2390,2023,4,1392,558.0
2391,2023,4,1220,724.0
2392,2023,4,1160,213.0
2393,2023,4,352,918.0
2394,2023,4,178,829.0
2395,2023,4,466,879.0
2396,2023,4,385,469.0
2397,2023,4,1296,826.0
2398,2023,4,719,102.0
2399,2023,4,395,899.0
2400,2023,4,312,175.0
2401,2023,4,1199,807.0
2402,2023,4,2605,773.0
2403,2023,4,4261,369.0
2404,2023,4,1913,73.0
2405,2023,4,2626,780.0
2406,2023,4,1514,112.0
2407,2023,4,707,782.0
2408,2023,4,3085,851.0
2409,2023,4,3046,465.0
2410,2023,4,1507,285.0
2411,2023,4,263,638.0
2412,2023,4,171,561.0
2413,2023,4,669,456.0
2414,2023,4,820,489.0
2415,2023,4,615,721.0
2416,2023,4,368,439.0
2417,2023,4,346,156.0
2418,2023,4,97,669.0
2419,2023,4,113,919.0
2420,2023,4,453,372.0
2421,2023,4,333,830.0
2422,2023,4,86,895.0
2423,2023,4,109,829.0
2424,2023,4,530,195.0
2425,2023,4,519,756.0
2426,2023,4,155,396.0
2427,2023,4,489,953.0
2428,2023,4,917,320.0
2429,2023,4,89,129.0
2430,2023,4,1132,548.0
2431,2023,4,1578,743.0
2432,2023,4,1647,393.0
2433,2023,4,883,700.0
2434,2023,4,1010,356.0
2435,2023,4,588,463.0
2436,2023,4,145,570.0
2437,2023,4,495,232.0
2438,2023,4,454,622.0
2439,2023,4,623,861.0
2440,2023,4,751,186.0
2441,2023,4,393,899.0
2442,2023,4,1127,72.0
2443,2023,4,656,963.0
2444,2023,4,946,159.0
2445,2023,4,601,973.0
2446,2023,4,1495,956.0
2447,2023,4,751,90.0
2448,2023,4,1228,375.0
2449,2023,4,693,429.0
2450,2023,4,571,205.0
2451,2023,4,421,412.0
2452,2023,4,173,230.0
2453,2023,4,133,826.0
2454,2023,4,1094,657.0
2455,2023,4,467,444.0
2456,2023,4,370,616.0
2457,2023,4,506,62.0
2458,2023,4,790,828.0
2459,2023,4,1449,485.0
2460,2023,4,507,681.0
2461,2023,4,682,412.0
2462,2023,4,1671,243.0
2463,2023,4,2025,332.0
2464,2023,4,2252,121.0
2465,2023,4,862,461.0
2466,2023,4,1558,957.0
2467,2023,4,927,617.0
2468,2023,4,425,558.0
2469,2023,4,1518,619.0
2470,2023,4,1103,599.0
2471,2023,4,340,508.0
2472,2023,4,491,730.0
2473,2023,4,686,659.0
2474,2023,4,926,908.0
2475,2022,4,613,541.0
2476,2022,4,646,975.0
2477,2022,4,289,961.0
2478,2022,4,43,73.0
2479,2022,4,173,287.0
2480,2022,4,610,775.0
2481,2022,4,112,736.0
2482,2022,4,118,817.0
2483,2022,4,208,301.0
2484,2022,4,238,413.0
2485,2022,4,272,754.0
2486,2022,4,1044,935.0
2487,2022,4,572,874.0
2488,2022,4,529,74.0
2489,2022,4,954,594.0
2490,2022,4,209,350.0
2491,2022,4,200,758.0
2492,2022,4,247,70.0
2493,2022,4,123,792.0
2494,2022,4,1027,547.0
2495,2022,4,210,123.0
2496,2022,4,224,162.0
2497,2022,4,120,692.0
2498,2022,4,2999,364.0
2499,2022,4,3508,831.0
2500,2022,4,4068,983.0
2501,2022,4,3512,244.0
2502,2022,4,7933,160.0
2503,2022,4,2790,55.0
2504,2022,4,791,135.0
2505,2022,4,3306,441.0
2506,2022,4,4354,533.0
2507,2022,4,5336,476.0
2508,2022,4,491,697.0
2509,2022,4,272,52.0
2510,2022,4,1021,778.0
2511,2022,4,1690,242.0
2512,2022,4,1891,449.0
2513,2022,4,93,361.0
2514,2022,4,119,602.0
2515,2022,4,33,724.0
2516,2022,4,56,93.0
2517,2022,4,279,374.0
2518,2022,4,80,448.0
2519,2022,4,42,370.0
2520,2022,4,29,208.0
2521,2022,4,340,181.0
2522,2022,4,193,172.0
2523,2022,4,55,131.0
2524,2022,4,223,492.0
2525,2022,4,125,585.0
2526,2022,4,41,275.0
2527,2022,4,364,563.0
2528,2022,4,1386,318.0
2529,2022,4,931,878.0
2530,2022,4,414,319.0
2531,2022,4,1113,752.0
2532,2022,4,106,544.0
2533,2022,4,63,260.0
2534,2022,4,277,639.0
2535,2022,4,464,178.0
2536,2022,4,192,443.0
2537,2022,4,296,659.0
2538,2022,4,142,876.0
2539,2022,4,937,193.0
2540,2022,4,307,89.0
2541,2022,4,459,664.0
2542,2022,4,246,128.0
2543,2022,4,295,847.0
2544,2022,4,537,629.0
2545,2022,4,410,631.0
2546,2022,4,595,165.0
2547,2022,4,479,820.0
2548,2022,4,71,469.0
2549,2022,4,69,806.0
2550,2022,4,76,80.0
2551,2022,4,336,658.0
2552,2022,4,177,723.0
2553,2022,4,366,919.0
2554,2022,4,144,998.0
2555,2022,4,376,896.0
2556,2022,4,318,277.0
2557,2022,4,357,913.0
2558,2022,4,555,842.0
2559,2022,4,918,468.0
2560,2022,4,561,210.0
2561,2022,4,1907,739.0
2562,2022,4,883,943.0
2563,2022,4,1218,91.0
2564,2022,4,287,555.0
2565,2022,4,257,800.0
2566,2022,4,492,138.0
2567,2022,4,1127,910.0
2568,2022,4,318,897.0
2569,2024,3,234,94.0
2570,2024,3,127,532.0
2571,2024,3,402,153.0
2572,2024,3,259,435.0
2573,2024,3,111,439.0
2574,2024,3,1423,405.0
2575,2024,3,1133,786.0
2576,2024,3,363,588.0
2577,2024,3,1038,200.0
2578,2024,3,521,169.0
2579,2024,3,1432,583.0
2580,2024,3,456,659.0
2581,2024,3,494,473.0
2582,2024,3,525,361.0
2583,2024,3,416,780.0
2584,2024,3,448,840.0
2585,2024,3,1568,897.0
2586,2024,3,1010,402.0
2587,2024,3,362,687.0
2588,2024,3,1815,241.0
2589,2024,3,860,686.0
2590,2024,3,404,552.0
2591,2024,3,452,741.0
2592,2024,3,638,361.0
2593,2024,3,29,847.0
2594,2024,3,483,601.0
2595,2024,3,336,138.0
2596,2024,3,249,623.0
2597,2024,3,171,617.0
2598,2024,3,910,801.0
2599,2024,3,1108,906.0
2600,2024,3,680,208.0
2601,2024,3,609,92.0
2602,2024,3,619,636.0
2603,2024,3,322,563.0
2604,2024,3,396,590.0
2605,2024,3,303,201.0
2606,2024,3,716,968.0
2607,2024,3,495,205.0
2608,2024,3,626,525.0
2609,2024,3,497,151.0
2610,2024,3,1446,470.0
2611,2024,3,659,427.0
2612,2024,3,1402,568.0
2613,2024,3,1025,109.0
2614,2024,3,1738,69.0
2615,2024,3,947,118.0
2616,2024,3,327,998.0
2617,2024,3,1010,96.0
2618,2024,3,1655,677.0
2619,2024,3,788,802.0
2620,2024,3,206,690.0
2621,2024,3,69,615.0
2622,2024,3,472,400.0
2623,2024,3,360,234.0
2624,2024,3,538,870.0
2625,2024,3,361,440.0
2626,2024,3,278,287.0
2627,2024,3,74,979.0
2628,2024,3,38,100.0
2629,2024,3,229,190.0
2630,2024,3,95,837.0
2631,2024,3,58,651.0
2632,2024,3,45,104.0
2633,2024,3,450,467.0
2634,2024,3,448,147.0
2635,2024,3,97,66.0
2636,2024,3,903,904.0
2637,2024,3,686,565.0
2638,2024,3,67,238.0
2639,2024,3,1318,464.0
2640,2024,3,655,735.0
2641,2024,3,1005,226.0
2642,2024,3,1262,190.0
2643,2024,3,561,928.0
2644,2024,3,161,882.0
2645,2024,3,195,348.0
2646,2024,3,370,135.0
2647,2024,3,362,182.0
2648,2024,3,514,726.0
2649,2024,3,249,773.0
2650,2024,3,1361,651.0
2651,2024,3,666,192.0
2652,2024,3,718,328.0
2653,2024,3,632,774.0
2654,2024,3,1121,281.0
2655,2024,3,574,105.0
2656,2024,3,911,541.0
2657,2024,3,642,554.0
2658,2024,3,531,860.0
2659,2024,3,358,286.0
2660,2024,3,166,126.0
2661,2024,3,65,712.0
2662,2024,3,555,882.0
2663,2024,3,657,150.0
2664,2024,3,631,889.0
2665,2024,3,370,158.0
2666,2024,3,524,95.0
2667,2024,3,595,519.0
2668,2024,3,292,69.0
2669,2024,3,946,577.0
2670,2024,3,1348,861.0
2671,2024,3,1146,221.0
2672,2024,3,2314,876.0
2673,2024,3,1198,494.0
2674,2024,3,1088,350.0
2675,2024,3,182,508.0
2676,2024,3,384,345.0
2677,2024,3,908,606.0
2678,2024,3,1067,881.0
2679,2024,3,343,919.0
2680,2024,3,378,702.0
2681,2024,3,505,698.0
2682,2024,3,716,906.0
2683,2024,3,756,862.0
2684,2023,3,214,757.0
2685,2023,3,158,360.0
2686,2023,3,389,993.0
2687,2023,3,187,831.0
2688,2023,3,55,50.0
2689,2023,3,1778,982.0
2690,2023,3,608,808.0
2691,2023,3,386,87.0
2692,2023,3,476,914.0
2693,2023,3,513,719.0
2694,2023,3,585,343.0
2695,2023,3,354,691.0
2696,2023,3,277,648.0
2697,2023,3,384,703.0
2698,2023,3,329,954.0
2699,2023,3,748,678.0
2700,2023,3,916,114.0
2701,2023,3,834,231.0
2702,2023,3,442,273.0
2703,2023,3,921,242.0
2704,2023,3,368,924.0
2705,2023,3,128,722.0
2706,2023,3,368,381.0
2707,2023,3,651,140.0
2708,2023,3,170,731.0
2709,2023,3,193,790.0
2710,2023,3,174,82.0
2711,2023,3,292,324.0
2712,2023,3,472,583.0
2713,2023,3,1073,415.0
2714,2023,3,578,136.0
2715,2023,3,717,688.0
2716,2023,3,337,713.0
2717,2023,3,317,857.0
2718,2023,3,211,862.0
2719,2023,3,241,133.0
2720,2023,3,248,968.0
2721,2023,3,569,572.0
2722,2023,3,336,246.0
2723,2023,3,320,289.0
2724,2023,3,347,500.0
2725,2023,3,1134,695.0
2726,2023,3,3066,81.0
2727,2023,3,2146,406.0
2728,2023,3,1855,697.0
2729,2023,3,2136,499.0
2730,2023,3,1591,695.0
2731,2023,3,538,235.0
2732,2023,3,1315,903.0
2733,2023,3,3094,442.0
2734,2023,3,2074,857.0
2735,2023,3,224,771.0
2736,2023,3,86,623.0
2737,2023,3,776,421.0
2738,2023,3,865,397.0
2739,2023,3,736,391.0
2740,2023,3,213,738.0
2741,2023,3,208,352.0
2742,2023,3,108,231.0
2743,2023,3,83,396.0
2744,2023,3,215,606.0
2745,2023,3,99,250.0
2746,2023,3,92,798.0
2747,2023,3,44,815.0
2748,2023,3,401,304.0
2749,2023,3,415,223.0
2750,2023,3,204,967.0
2751,2023,3,843,525.0
2752,2023,3,524,568.0
2753,2023,3,65,98.0
2754,2023,3,708,716.0
2755,2023,3,1096,138.0
2756,2023,3,558,605.0
2757,2023,3,407,305.0
2758,2023,3,984,268.0
2759,2023,3,185,889.0
2760,2023,3,134,973.0
2761,2023,3,291,443.0
2762,2023,3,483,941.0
2763,2023,3,338,690.0
2764,2023,3,272,891.0
2765,2023,3,347,484.0
2766,2023,3,374,544.0
2767,2023,3,368,787.0
2768,2023,3,712,646.0
2769,2023,3,326,355.0
2770,2023,3,645,861.0
2771,2023,3,237,747.0
2772,2023,3,869,319.0
2773,2023,3,763,239.0
2774,2023,3,247,620.0
2775,2023,3,224,779.0
2776,2023,3,43,172.0
2777,2023,3,65,903.0
2778,2023,3,783,770.0
2779,2023,3,257,57.0
2780,2023,3,285,512.0
2781,2023,3,218,973.0
2782,2023,3,673,416.0
2783,2023,3,566,577.0
2784,2023,3,515,494.0
2785,2023,3,655,355.0
2786,2023,3,677,690.0
2787,2023,3,2102,560.0
2788,2023,3,919,496.0
2789,2023,3,954,154.0
2790,2023,3,1091,466.0
2791,2023,3,190,940.0
2792,2023,3,585,404.0
2793,2023,3,532,511.0
2794,2023,3,1058,805.0
2795,2023,3,292,753.0
2796,2023,3,380,640.0
2797,2023,3,636,607.0
2798,2023,3,599,416.0
2799,2022,3,118,273.0
2800,2022,3,591,414.0
2801,2022,3,286,119.0
2802,2022,3,131,330.0
2803,2022,3,230,968.0
2804,2022,3,305,176.0
2805,2022,3,162,780.0
2806,2022,3,227,823.0
2807,2022,3,131,978.0
2808,2022,3,209,892.0
2809,2022,3,278,662.0
2810,2022,3,645,554.0
2811,2022,3,358,771.0
2812,2022,3,367,504.0
2813,2022,3,243,851.0
2814,2022,3,206,355.0
2815,2022,3,195,835.0
2816,2022,3,281,728.0
2817,2022,3,44,378.0
2818,2022,3,676,626.0
2819,2022,3,195,441.0
2820,2022,3,92,327.0
2821,2022,3,56,877.0
2822,2022,3,2219,197.0
2823,2022,3,4098,950.0
2824,2022,3,4707,284.0
2825,2022,3,3488,187.0
2826,2022,3,4167,278.0
2827,2022,3,1513,371.0
2828,2022,3,747,801.0
2829,2022,3,4360,228.0
2830,2022,3,3648,827.0
2831,2022,3,3519,808.0
2832,2022,3,391,830.0
2833,2022,3,135,876.0
2834,2022,3,1377,182.0
2835,2022,3,1002,858.0
2836,2022,3,1429,245.0
2837,2022,3,68,837.0
2838,2022,3,163,744.0
2839,2022,3,48,526.0
2840,2022,3,25,336.0
2841,2022,3,69,349.0
2842,2022,3,44,731.0
2843,2022,3,68,227.0
2844,2022,3,20,668.0
2845,2022,3,233,328.0
2846,2022,3,190,837.0
2847,2022,3,56,83.0
2848,2022,3,427,970.0
2849,2022,3,419,872.0
2850,2022,3,29,687.0
2851,2022,3,164,877.0
2852,2022,3,750,724.0
2853,2022,3,465,894.0
2854,2022,3,241,133.0
2855,2022,3,593,670.0
2856,2022,3,156,487.0
2857,2022,3,16,523.0
2858,2022,3,125,582.0
2859,2022,3,252,702.0
2860,2022,3,272,845.0
2861,2022,3,185,663.0
2862,2022,3,87,250.0
2863,2022,3,656,225.0
2864,2022,3,241,74.0
2865,2022,3,338,227.0
2866,2022,3,143,475.0
2867,2022,3,637,444.0
2868,2022,3,554,146.0
2869,2022,3,820,300.0
2870,2022,3,268,613.0
2871,2022,3,104,97.0
2872,2022,3,78,309.0
2873,2022,3,105,341.0
2874,2022,3,54,618.0
2875,2022,3,464,754.0
2876,2022,3,245,219.0
2877,2022,3,208,408.0
2878,2022,3,214,929.0
2879,2022,3,260,537.0
2880,2022,3,324,672.0
2881,2022,3,22,69.0
2882,2022,3,210,132.0
2883,2022,3,555,105.0
2884,2022,3,605,819.0
2885,2022,3,447,515.0
2886,2022,3,313,784.0
2887,2022,3,149,73.0
2888,2022,3,288,390.0
2889,2022,3,302,770.0
2890,2022,3,220,306.0
2891,2022,3,549,449.0
2892,2022,3,116,290.0
2893,2024,2,72,290.0
2894,2024,2,62,137.0
2895,2024,2,119,766.0
2896,2024,2,117,778.0
2897,2024,2,21,881.0
2898,2024,2,304,709.0
2899,2024,2,266,141.0
2900,2024,2,180,399.0
2901,2024,2,281,57.0
2902,2024,2,56,752.0
2903,2024,2,303,518.0
2904,2024,2,82,670.0
2905,2024,2,91,624.0
2906,2024,2,96,710.0
2907,2024,2,91,793.0
2908,2024,2,522,183.0
2909,2024,2,397,986.0
2910,2024,2,45,108.0
2911,2024,2,163,831.0
2912,2024,2,195,87.0
2913,2024,2,101,135.0
2914,2024,2,253,300.0
2915,2024,2,206,536.0
2916,2024,2,447,740.0
2917,2024,2,75,649.0
2918,2024,2,227,666.0
2919,2024,2,357,405.0
2920,2024,2,89,568.0
2921,2024,2,347,768.0
2922,2024,2,918,471.0
2923,2024,2,754,75.0
2924,2024,2,319,818.0
2925,2024,2,310,294.0
2926,2024,2,202,239.0
2927,2024,2,157,175.0
2928,2024,2,290,233.0
2929,2024,2,117,539.0
2930,2024,2,92,406.0
2931,2024,2,164,908.0
2932,2024,2,88,63.0
2933,2024,2,317,548.0
2934,2024,2,84,168.0
2935,2024,2,207,386.0
2936,2024,2,217,229.0
2937,2024,2,225,480.0
2938,2024,2,138,247.0
2939,2024,2,409,963.0
2940,2024,2,138,877.0
2941,2024,2,346,788.0
2942,2024,2,871,71.0
2943,2024,2,154,471.0
2944,2024,2,52,781.0
2945,2024,2,92,927.0
2946,2024,2,260,704.0
2947,2024,2,40,419.0
2948,2024,2,41,506.0
2949,2024,2,20,158.0
2950,2024,2,45,567.0
2951,2024,2,49,428.0
2952,2024,2,13,907.0
2953,2024,2,8,712.0
2954,2024,2,284,300.0
2955,2024,2,86,458.0
2956,2024,2,3,863.0
2957,2024,2,160,920.0
2958,2024,2,6,384.0
2959,2024,2,1044,903.0
2960,2024,2,522,726.0
2961,2024,2,145,350.0
2962,2024,2,629,400.0
2963,2024,2,142,900.0
2964,2024,2,102,73.0
2965,2024,2,467,231.0
2966,2024,2,209,540.0
2967,2024,2,338,477.0
2968,2024,2,383,205.0
2969,2024,2,33,62.0
2970,2024,2,864,912.0
2971,2024,2,450,220.0
2972,2024,2,421,52.0
2973,2024,2,107,419.0
2974,2024,2,427,886.0
2975,2024,2,312,227.0
2976,2024,2,424,104.0
2977,2024,2,253,443.0
2978,2024,2,253,450.0
2979,2024,2,256,206.0
2980,2024,2,28,546.0
2981,2024,2,40,117.0
2982,2024,2,315,960.0
2983,2024,2,112,901.0
2984,2024,2,208,753.0
2985,2024,2,241,104.0
2986,2024,2,108,305.0
2987,2024,2,219,779.0
2988,2024,2,194,336.0
2989,2024,2,143,128.0
2990,2024,2,635,605.0
2991,2024,2,192,394.0
2992,2024,2,585,190.0
2993,2024,2,220,936.0
2994,2024,2,444,889.0
2995,2024,2,52,93.0
2996,2024,2,367,214.0
2997,2024,2,319,369.0
2998,2024,2,362,362.0
2999,2024,2,211,422.0
3000,2024,2,316,290.0
3001,2024,2,106,740.0
3002,2024,2,133,131.0
3003,2024,2,138,387.0
3004,2023,2,51,790.0
3005,2023,2,34,850.0
3006,2023,2,130,312.0
3007,2023,2,36,952.0
3008,2023,2,10,738.0
3009,2023,2,201,769.0
3010,2023,2,157,652.0
3011,2023,2,238,101.0
3012,2023,2,728,405.0
3013,2023,2,31,243.0
3014,2023,2,310,763.0
3015,2023,2,127,109.0
3016,2023,2,116,655.0
3017,2023,2,252,717.0
3018,2023,2,136,104.0
3019,2023,2,108,294.0
3020,2023,2,329,502.0
3021,2023,2,456,676.0
3022,2023,2,130,108.0
